RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
1,Jr,Stephen Curry,Davidson,SC,82.1,6.5,15.3,118,37.5,54.9,60.5,1.8,12.3,39.8,16.6,0.7,3.9,36.1,0.518,0.388
2,Sr,Eric Maynor,VCU,CAA,88,6.4,10.6,117.3,32.6,52.4,58.3,1.6,10,40.8,15.4,0.5,2.9,45.3,0.516,0.361
3,So,James Harden,Arizona St.,P12,88.3,6.3,9.8,112.8,32.6,55.3,60.7,5.5,14.6,29.2,19,1.1,3.1,59.7,0.564,0.356
4,Jr,Ty Lawson,North Carolina,ACC,69.3,6.3,14,133.7,22.7,59.8,65.3,2.3,7.6,35.7,14.9,0.4,3.8,61.6,0.555,0.462
5,So,Blake Griffin,Oklahoma,B12,80.6,6.2,12.4,117.6,31.1,65.7,64.8,14.2,32.2,16.3,18.2,3.6,1.9,70.6,0.659,0.375
6,Sr,Aaron Jackson,Duquesne,A10,90.5,6.2,8,124.3,24.9,61.1,65.4,5.8,11.7,31.4,18.7,0.3,2.6,45.5,0.613,0.405
7,Jr,Luke Harangody,Notre Dame,BE,82.9,6.2,8.2,110.1,33.9,47,52,10.6,25.2,14.3,9.2,2.5,1.6,35.1,0.465,0.368
8,Sr,Lester Hudson,Tennessee Martin,OVC,90.6,6.1,11.6,115.3,35.5,51.7,56,6.5,18.3,27.3,15,1.7,3.3,24.7,0.517,0.345
9,Sr,Ben Woodside,North Dakota St.,Sum,86.5,6.1,7.5,118.1,33.3,52.5,59.8,1,10.1,36.6,16.6,0.4,2.5,54.3,0.479,0.417
10,Jr,Jerome Randle,California,P12,86.9,6.1,8.2,121.8,25.2,60.9,65.9,1.6,8.8,28.3,19.6,0,1.2,42.3,0.534,0.463
11,Sr,Tyler Hansbrough,North Carolina,ACC,69.3,6,8.8,124.7,26.5,52.4,61.3,10.7,16.6,5.9,12.2,1.1,2.2,68.2,0.521,0.391
12,Jr,Chase Budinger,Arizona,P12,93.7,5.8,8.5,117.5,23.9,55.4,59.4,4.9,14.8,19,16.6,1.4,2.3,34.2,0.528,0.399
13,Sr,Toney Douglas,Florida St.,ACC,90.7,5.8,9.7,115.7,27.6,52.5,58.1,2.7,9.1,20.2,14.6,1.3,2.9,43.3,0.489,0.385
14,Jr,Jodie Meeks,Kentucky,SEC,85.9,5.8,7.8,118.9,27.9,56.6,62.9,2,8.6,11.7,15.8,0.4,2.2,41.2,0.521,0.406
15,Sr,Jeff Ayres,Arizona St.,P12,80.2,5.8,7.5,130.8,20.2,66,69,11,21.9,6.7,12.3,3.3,1,48.3,0.662,0
16,Sr,Jermaine Taylor,UCF,CUSA,79.8,5.7,11.3,112.9,36.1,55.1,58.6,7.2,12.1,17.3,14.7,2.7,2.3,28.1,0.543,0.375
17,Sr,Marcus Thornton,LSU,SEC,79.1,5.6,11.2,119.4,28.9,54.4,58,7.1,11.9,15.4,11.6,1.2,2.9,36.9,0.522,0.388
18,Sr,Ryan Toolson,Utah Valley,ind,91.4,5.6,5.9,118.7,30.5,52.7,61,1.7,10.9,20.4,14.7,0.8,1.6,46.5,0.513,0.364
19,Sr,Ahmad Nivins,Saint Joseph's,A10,96.5,5.6,6.6,119.7,22.9,61.2,67,12.5,22.6,6.1,18.3,4.6,1.3,77,0.614,0
20,So,DeJuan Blair,Pittsburgh,BE,64.5,5.5,12.3,125.8,26.2,58.4,59.3,23.7,27.6,9.3,11,3.6,3.5,44.7,0.584,0
21,Sr,Lee Cummard,BYU,MWC,82,5.5,9.6,123.6,23.9,56.7,61.9,5.6,16.1,20.5,12.3,3,1.5,36.9,0.558,0.396
22,Sr,Jack McClinton,Miami FL,ACC,79.8,5.4,9,119,26.8,56.6,61.1,2,8.8,21.1,18,0.1,1.4,29.5,0.45,0.452
23,Sr,Stefon Jackson,UTEP,CUSA,89.4,5.4,6,111.5,30.7,45.2,54.2,4.8,11.8,12.9,10.5,0.3,1.6,56.7,0.45,0.308
24,So,James Anderson,Oklahoma St.,B12,83,5.3,8.1,120.2,23.6,57.8,62.3,7.5,11.5,8.3,13.9,2.2,1.9,37.8,0.548,0.408
25,So,Jonny Flynn,Syracuse,BE,90.7,5.2,5.6,111.9,24.9,50.6,56.6,1.9,5.9,32.6,20.5,0.4,2,48,0.517,0.321
26,So,Evan Turner,Ohio St.,B10,90,5.2,7.7,107.9,29.4,51.7,58.4,6.6,17.2,25.8,21.1,2.8,3.1,57.8,0.507,0.44
27,So,Patrick Patterson,Kentucky,SEC,79.2,5.2,8.5,123.2,22.7,60.3,63.7,10.6,20.4,13.2,14.3,6.4,1,42.2,0.605,0
28,So,Talor Battle,Penn St.,B10,92.6,5.2,6.9,110.9,26.8,49.5,53.6,3,14.7,29.6,15.5,0.3,2,42.6,0.477,0.339
29,So,Malcolm Delaney,Virginia Tech,ACC,90.3,5.2,6.1,114.1,25.6,46.9,57,3.2,9.1,25.2,17.8,0.9,2.4,62.3,0.413,0.354
30,Sr,Drake Reed,Austin Peay,OVC,92.4,5.2,4.1,117.8,27,57.9,61.5,8,16,15,15,1.8,1.1,42.9,0.582,0.37
31,Sr,Brandon Ewing,Wyoming,MWC,95.9,5.2,3.3,115.9,24.2,50.3,60.3,1.4,8.3,28.2,16.3,0.3,1.4,76.9,0.5,0.338
32,So,Jeremy Hazell,Seton Hall,BE,89.3,5.2,7.1,110.2,27.9,52.1,55.9,3.9,7.3,5.1,11.9,0.1,2.8,37,0.492,0.364
33,Sr,Wesley Matthews,Marquette,BE,84.8,5.1,7.5,117.4,24.5,52.7,60.7,4.5,15.4,14.8,16.1,1.6,2.1,63.3,0.517,0.368
34,Jr,Jon Scheyer,Duke,ACC,81.8,5.1,8.9,123.3,20.5,50.4,58.5,3.9,8.8,15.7,13.1,0.5,2.8,58.2,0.411,0.385
35,Sr,Darren Collison,UCLA,P12,78.5,5.1,8.6,120.7,23.7,56.8,62.4,1.9,7.9,28.4,20.2,0.5,3.1,36.6,0.558,0.394
36,Jr,Jordan Hill,Arizona,P12,86.3,5.1,4.6,108.9,28,53.7,56,15.4,22.2,9.6,17.5,5.6,1.5,38.2,0.537,0
37,Sr,Gary Wilkinson,Utah St.,WAC,79.9,5.1,5.4,124.8,24,57.9,64,7.2,18.9,8.5,13,1.3,0.9,54.8,0.585,0.316
38,Sr,David Holston,Chicago St.,ind,87,5.1,6.9,112.8,32.9,52.7,56.7,2.9,8.9,36.1,19.2,0,4.3,28.3,0.502,0.361
39,So,Nick Calathes,Florida,SEC,83.3,5.1,9.6,114.5,27.8,56.8,59.9,3,15.7,35.9,20.7,0.5,3.3,44.9,0.555,0.39
40,Sr,Chavis Holmes,VMI,BSth,81.5,5,7.7,125.8,23.3,60.9,66.3,4.3,9.9,15.6,13.7,2.3,4.6,52.9,0.56,0.447
41,Sr,Jimmy Baron,Rhode Island,A10,79.3,5,6.9,129.1,20.4,60.2,63.1,3.5,6.2,11.1,11.2,0.4,1.2,19.3,0.482,0.454
42,Sr,Anthony Vereen,UT Arlington,Slnd,74.7,5,5.8,127.3,24.9,59.4,65.2,7.9,17.9,14.4,12.3,0.6,1.4,66.1,0.6,0.357
43,Sr,Alex Ruoff,West Virginia,BE,83.7,5,8.9,118.5,20.7,54.4,58.4,2.7,9,19.4,17.1,1,2.8,32.3,0.52,0.373
44,Jr,Nic Wise,Arizona,P12,90.6,4.9,4.4,113.3,23.3,53.6,59.1,1.3,6.8,25.2,20.9,0.3,2.5,38.5,0.476,0.415
45,Sr,John Bryant,Santa Clara,WCC,74.4,4.9,10,117.5,29.2,59,63.5,19.2,37.9,9.6,18.1,9.5,1,48.8,0.591,0
46,So,Noah Dahlman,Wofford,SC,72.4,4.9,4.7,126.6,25.8,60.3,63.5,13.4,12.5,4.4,10.3,1.3,1.3,56.4,0.61,0
47,So,Dominique Jones,South Florida,BE,93.3,4.9,8.5,105.2,28.4,47.7,51.7,5.8,10.9,28.7,15.8,1.1,2.3,37.1,0.486,0.309
48,Jr,Trevor Booker,Clemson,ACC,76.4,4.9,10.7,122.3,22.3,58.5,61.3,12.1,23.1,10.6,15.3,6.3,2.7,44.4,0.583,0.409
49,Sr,Paul Delaney III,UAB,CUSA,84.1,4.9,9.2,119.7,22.4,59.3,64.2,3,11.8,20.5,16.7,0.5,3.6,59.9,0.601,0.373
50,So,Manny Harris,Michigan,B10,81.2,4.8,8.5,106.2,31.5,46.4,54.5,6.6,19.2,32.6,19.5,1.8,2.4,46.3,0.457,0.318
51,Jr,Sherron Collins,Kansas,B12,87.5,4.8,6.4,109.2,27.8,50.8,55.1,1.9,7,29,19.3,0,1.8,31.9,0.472,0.376
52,Sr,Sam Young,Pittsburgh,BE,77.4,4.8,8.1,113.3,26.3,55.2,58.1,6.9,15.4,6.6,16.8,2.7,1.9,31.2,0.551,0.37
53,Jr,Wayne Ellington,North Carolina,ACC,76.4,4.8,8.8,123.7,20.4,57.5,60.1,5.4,10.9,14.8,13.9,0.5,1.5,25.7,0.534,0.415
54,Jr,David Huertas,Mississippi,SEC,76.4,4.8,7.2,113.5,27.2,51.4,56.9,4.4,11.1,15.5,16,0.7,1.7,41.5,0.492,0.355
55,Sr,Curtis Jerrells,Baylor,B12,86.2,4.8,7.3,111,26.1,51,56.4,2.7,12.4,27.7,19,1,2.5,46.3,0.478,0.366
56,So,Cole Aldrich,Kansas,B12,73.8,4.8,11.2,124.3,21.4,59.8,64,12.5,28.4,7.2,14.5,9.6,1.2,46.2,0.598,0
57,So,Matt Howard,Butler,Horz,70,4.8,8.2,120.7,26.6,55.3,62.8,11.6,18,9.5,14.3,6.3,1.8,85.2,0.561,0.222
58,Jr,Tyler Smith,Tennessee,SEC,81.1,4.8,5.7,113.5,25.8,47.1,53.5,6.7,12.9,19.7,13.6,0.7,1.3,49.8,0.48,0.292
59,Sr,Jerel McNeal,Marquette,BE,87.3,4.8,8.9,109.4,27.8,52.2,55.8,2.6,12.7,24.4,17.3,1.9,3.3,34.3,0.472,0.398
60,Jr,Ryan Thompson,Rider,MAAC,94.9,4.8,5.3,116.7,22.6,56.8,61.2,6.1,12.7,17.4,17.6,1,2.6,45.5,0.543,0.422
61,Sr,A.D. Vassallo,Virginia Tech,ACC,89.8,4.7,6.5,111.8,25,53,56.5,4.4,14.7,16.7,16.1,2.5,1.3,23.4,0.514,0.367
62,Sr,Orlando Mendez-Valdez,Western Kentucky,SB,83.9,4.7,7.3,124,21,59.4,61.6,4.6,9.8,25,18,0.7,2.1,22.3,0.5,0.427
63,Sr,Levance Fields,Pittsburgh,BE,78.9,4.7,6.8,119.5,20.5,48,52,2.2,6.2,37.8,17.8,0.2,1.5,35,0.448,0.348
64,Sr,Luke Nevill,Utah,MWC,79,4.7,8.4,117,24.8,61,66.3,8.1,24.7,9.2,18.7,8.5,0.9,63.2,0.61,0
65,Sr,DeMarre Carroll,Missouri,B12,70,4.6,10,118.8,25.1,57.6,59.1,9.3,18.6,15.2,11.5,2.4,3.1,43.3,0.579,0.364
66,Sr,Josh Carter,Texas A&M,B12,75.7,4.6,8.8,124.8,19.6,54.9,60,4.1,12.4,12,11.3,0.7,1.7,37.7,0.47,0.403
67,So,Kyle Singler,Duke,ACC,80.4,4.6,9.2,111.8,26,51.4,54.9,10.6,16.7,15.5,17,3.1,2.8,36.9,0.476,0.383
68,Sr,Tyrese Rice,Boston College,ACC,80.3,4.6,4.8,109.9,27.9,49.1,57.1,2.9,10,32.1,24,0.6,2.5,51.3,0.468,0.347
69,Sr,Mike Rose,Eastern Kentucky,OVC,91.5,4.5,3.6,115.3,26.8,57.9,60.9,6.4,10.6,14.9,17,0.4,2.9,32.8,0.453,0.481
70,So,Jahmar Young,New Mexico St.,WAC,84.2,4.5,5.1,117.2,24.1,54.4,59.8,2.4,10.3,19,15.1,0.6,2.3,42.7,0.483,0.421
71,Sr,Ryan Tillema,Green Bay,Horz,54.7,4.5,8.4,122.2,26.8,57.7,61.4,4.5,15.5,13.1,11,1.9,1.7,43.2,0.47,0.445
72,So,Patty Mills,Saint Mary's,WCC,61.7,4.5,7.5,108.8,29,47.6,52.3,1.6,6,25.9,17.1,0.6,3.9,25.7,0.455,0.332
73,Fr,Gordon Hayward,Butler,Horz,82.9,4.5,10.8,122.5,19.2,60,64.7,5.8,17.8,14.1,17,3.5,2.8,47.8,0.519,0.437
74,Jr,Kevin Coble,Northwestern,B10,85.1,4.5,7.2,112,24.2,53.4,56.5,2.7,15.6,18.3,11.1,2.5,2.6,26.1,0.508,0.395
75,Jr,Taj Gibson,USC,P12,83.6,4.5,9.6,117.1,21.5,60.1,62.1,13.4,19,8.2,17.4,9.5,1.8,57.6,0.601,0
76,Sr,Jerome Tillman,Ohio,MAC,79.2,4.5,5.1,112.4,28,54.7,60.3,10.4,21.5,10.1,15.7,1.8,2,64.8,0.563,0.329
77,Jr,Jared Quayle,Utah St.,WAC,75.6,4.5,9.2,121.7,24.2,56,59.5,8.3,17.2,25.5,16.2,0.5,3,36.7,0.541,0.388
78,Sr,Kevin Tiggs,East Tennessee St.,ASun,84.6,4.5,6.6,114.3,27.8,56.5,61.5,6.2,9,12.5,17.2,0.8,3.4,53.6,0.575,0.356
79,Jr,Omar Samhan,Saint Mary's,WCC,74.1,4.5,6.8,119.3,23.9,55.8,59.1,14,20.9,13.1,16,5.9,0.7,38.2,0.559,0
80,Sr,Brett Winkelman,North Dakota St.,Sum,82.3,4.4,5.6,117.6,25.8,53.8,58.6,8.1,20.2,10.5,12.9,1,2.6,36.8,0.524,0.388
81,Sr,Josh Akognon,Cal St. Fullerton,BW,89.4,4.4,2.6,107.9,30.6,50.5,54.9,1.8,8.5,10.8,13.9,0.1,1.7,24,0.442,0.366
82,So,Jeff Teague,Wake Forest,ACC,79.9,4.4,8.5,113.1,26.2,54.6,61.5,1.7,8.6,20.2,21,2,3.1,59,0.502,0.441
83,So,Kalin Lucas,Michigan St.,B10,79.8,4.4,7.3,111.4,24.9,44.2,51.8,2.5,5.2,29.6,16.4,0.6,1.9,48.6,0.396,0.39
84,Sr,A.J. Abrams,Texas,B12,93.5,4.4,6,116,19,50.7,54.3,1.2,5.3,6.9,11.2,0.3,2.1,21.7,0.402,0.396
85,Sr,Erik Kangas,Oakland,Sum,87,4.4,4.1,117.6,22.7,57,60,2.3,7.4,9.7,14.2,0.5,1.9,18.9,0.48,0.413
86,Jr,Greivis Vasquez,Maryland,ACC,85.5,4.4,7.1,106.1,27.9,46.7,51.2,3.3,13.8,30.8,16.9,1.1,2.4,23.8,0.452,0.327
87,Jr,Lazar Hayward,Marquette,BE,78.9,4.3,5.2,114.8,23.7,53,57.2,10.3,21.7,7.5,14.2,0.9,1.8,30.6,0.526,0.358
88,Jr,Derrick Brown,Xavier,A10,71.7,4.3,8.7,118.5,23.1,54.8,58.7,10.2,13.9,14.8,15.5,2.9,1.4,40,0.523,0.414
89,So,Jimmer Fredette,BYU,MWC,83,4.3,6.6,112.5,25,55.3,60.2,2,8.1,23.8,18.4,0.3,2.7,36.1,0.536,0.388
90,So,John Holland,Boston University,AE,85.2,4.3,6.1,117.5,24,56.4,59.5,7.5,10.9,7.8,12.8,1.1,3.1,30.3,0.533,0.396
91,Jr,Mac Hopson,Idaho,WAC,86.5,4.3,6.5,108.3,29.1,52.4,55.8,3,14.8,41,18.6,0.6,3,48.2,0.471,0.442
92,Jr,Ben Smith,Jacksonville,ASun,89.5,4.3,4.8,116.2,22.8,50.4,56,2.2,8.6,22.5,16.3,0,3.5,43.9,0.464,0.369
93,Sr,Booker Woodfox,Creighton,MVC,60.4,4.3,9.4,124.4,24.7,60.2,64.3,2.9,8.9,10.7,9.5,0.1,1.5,31.4,0.477,0.476
94,Jr,Matt Bouldin,Gonzaga,WCC,78.9,4.3,8,120.1,20.7,57.4,61.1,2.7,11,19.6,15.2,0.4,2.8,41.1,0.533,0.424
95,Jr,Gerald Henderson,Duke,ACC,74.1,4.3,8.6,110.6,27.2,49.4,54.2,4.7,14.4,18,15.4,2.4,2.4,39.7,0.49,0.336
96,Jr,Da'Sean Butler,West Virginia,BE,82.6,4.3,6.7,108.7,25.9,49.2,53.1,7.1,13.5,11.5,16.3,1,2.4,30.4,0.473,0.35
97,Sr,Craig Moore,Northwestern,B10,88.8,4.2,6.4,112.8,21.1,58.6,60.7,2.2,9.5,17.6,16,1,2.5,18.8,0.492,0.406
98,Jr,Dior Lowhorn,San Francisco,WCC,81.1,4.2,2.9,108.4,29.5,51.8,54.2,8.3,17.5,6.3,9.4,2.1,0.9,31.5,0.485,0.44
99,Sr,Josh Shipp,UCLA,P12,68.5,4.2,8,117.5,22.4,58.6,62,3.2,10.2,10.4,16.9,1.4,2.7,31.5,0.548,0.433
100,Sr,Dionte Christmas,Temple,A10,87.6,4.2,6.5,105.4,29.2,51.5,55,3.6,14.9,18.7,17.2,0.4,2.6,30,0.498,0.352
101,So,LaceDarius Dunn,Baylor,B12,71.3,4.2,6.5,115.8,24.2,57.3,61.3,5.6,14.1,4.1,15.5,0.6,2.1,33.8,0.533,0.396
102,So,Cory Higgins,Colorado,B12,91.2,4.2,5.5,106.5,26.2,51.5,59.6,2.3,16,18,18.5,1.1,3.3,62.2,0.506,0.36
103,Fr,Willie Warren,Oklahoma,B12,78.1,4.2,5.9,116.9,21.6,56.5,60.6,2,5.6,19,18.7,0.2,2.1,40.1,0.571,0.372
104,Jr,Tasmin Mitchell,LSU,SEC,80.6,4.2,5.8,113.8,24.2,53.4,56.7,9,15.3,12.8,14.9,2,2.8,35.7,0.522,0.526
105,Sr,Justin Dentmon,Washington,P12,70.1,4.2,9.9,120.4,21.9,53.8,59.3,3.3,7.4,16.3,16.7,0.5,2.9,42.8,0.477,0.411
106,Jr,Anthony Johnson,Montana,BSky,80.1,4.2,3.4,110.9,30.6,53.2,61.6,2.1,8.7,25.1,19.8,0.6,1.3,56.2,0.531,0.36
107,So,Craig Brackins,Iowa St.,B12,79,4.2,5.9,100.6,34.9,49.9,53.6,6.4,27.8,12.8,12.9,3.2,1,38.8,0.511,0.288
108,Jr,Ryan Wittman,Cornell,Ivy,85.8,4.2,4.1,115.1,24.3,55.3,58.3,1.5,10.3,16.4,13.6,0.6,1.6,20.9,0.484,0.409
109,So,Lavoy Allen,Temple,A10,76,4.2,6.7,123.8,18.3,59.2,60.3,14.6,17.9,13.8,13.6,5.1,0.8,31,0.6,0.333
110,So,Keith Benson,Oakland,Sum,68.5,4.1,5.7,125.9,22.6,61.6,63.6,11.6,22.2,5.5,10.5,9.6,1.2,65.2,0.618,0
111,Jr,David Gonzalvez,Richmond,A10,89,4.1,4.4,114.9,21.8,55.9,58.2,3.5,12.5,12.3,12.1,1.1,1.9,30.5,0.518,0.413
112,Sr,Jon Brockman,Washington,P12,73.8,4.1,6.5,114.3,23,52.9,55.7,15.3,25.7,7.7,14.8,0.3,1.6,55.5,0.53,0
113,Sr,Josh Heytvelt,Gonzaga,WCC,72.8,4.1,5.7,119.1,22.2,57.7,60.7,7.7,16.3,4.4,11.1,3,1.2,45.6,0.574,0.393
114,Sr,K.C. Rivers,Clemson,ACC,77.1,4.1,7.9,118.1,20.1,53.9,55,7.2,14.5,9.8,12.5,1.4,3.2,14.8,0.498,0.392
115,Jr,DeShawn Sims,Michigan,B10,76.2,4.1,5.3,109.6,25.4,53.3,55.3,9.6,17.3,6.9,10,2.8,2.4,21.4,0.544,0.325
116,Sr,Michael Bramos,Miami OH,MAC,87,4.1,6.9,106,27.3,48.5,53.9,1.9,12.9,12.8,13.4,3.7,1.8,33.5,0.442,0.357
117,Jr,Jeremy Wise,Southern Miss,CUSA,89.5,4.1,3.9,104.6,27.7,47,55.9,1.1,10.9,28.8,20.1,0.9,2.3,62.6,0.519,0.232
118,Jr,A.J. Slaughter,Western Kentucky,SB,83.9,4,3.8,113.4,23.8,50.5,54.4,2.2,8.1,21.2,15.5,0.1,2.3,31.5,0.467,0.364
119,Jr,Hasheem Thabeet,Connecticut,BE,75.1,4,11.2,118.7,19.4,64.4,64.8,13.4,21.7,3,17.5,11.9,1.2,78.3,0.644,0
120,Sr,Josh Mayo,Illinois Chicago,Horz,85.4,4,3.4,108.5,25.5,47.2,53.4,2.1,6.8,22.2,16.6,0.1,2,34.5,0.391,0.38
121,Jr,Kelvin Lewis,Houston,CUSA,91.6,4,4.7,113.8,21.4,51.1,55.4,2.1,7.4,7.1,10.3,0.4,2.4,28.1,0.462,0.369
122,Fr,Luke Babbitt,Nevada,WAC,79.5,4,5.2,111.5,25.8,48.6,55.5,6.7,19.7,10.3,13.9,2.2,1.3,41.5,0.454,0.419
123,Sr,Alan Voskuil,Texas Tech,B12,89.9,4,5.1,119.3,15.9,57.1,61.8,2.4,9.9,11,13.4,0,1.8,30.5,0.431,0.431
124,So,Robbie John Hummel,Purdue,B10,63.1,4,9.9,117.1,20.9,53.4,56.7,6.8,20.2,14,9.9,2.2,2.4,30.5,0.497,0.381
125,Sr,Weyinmi Efejuku,Providence,BE,73.5,4,5.9,114.1,23.9,52.4,58.6,5.1,9.5,15.4,17.3,0.7,2.7,52.7,0.5,0.388
126,Jr,Devan Downey,South Carolina,SEC,81.5,4,7.5,104,31.1,48.8,52,1.9,7.5,28.3,18.3,0.4,4.7,25.4,0.475,0.347
127,Sr,B.J. Raymond,Xavier,A10,73.6,4,7.1,117.6,20.9,57.1,60,2.2,13.3,10.9,15.3,1.2,1,25,0.513,0.411
128,Jr,Aubrey Coleman,Houston,CUSA,78.9,3.9,6.1,103.8,32,43.6,50,8.5,18.2,16.2,13.5,0,4.1,44.5,0.448,0.208
129,Sr,Demetrius Nelson,The Citadel,SC,72,3.9,3.8,118.4,27.3,59,64.6,9.2,18.8,7.7,16.4,1.9,1.1,70.3,0.59,0
130,Sr,Alex Barnett,Dartmouth,Ivy,84.8,3.9,7.2,107.5,29.4,50.2,54.5,4.2,16,15.7,13.7,3.7,2.3,28.5,0.457,0.406
131,Sr,Kyle McAlarney,Notre Dame,BE,92.4,3.9,3.1,110.9,19.1,53.6,56.4,0.6,6.6,16.9,15.6,0.2,1,16.4,0.355,0.418
132,Sr,Tywain McKee,Coppin St.,MEAC,92,3.9,6.5,103.8,29.6,46.9,52.5,4,14.2,27.8,17.3,0.3,4.8,36,0.426,0.357
133,Sr,Byron Eaton,Oklahoma St.,B12,78.7,3.9,5,106.3,27.3,45.6,55.8,2.9,10,32.6,22.7,0.3,3.9,83.8,0.459,0.299
134,Sr,Travis Holmes,VMI,BSth,66,3.9,5.1,114.4,25.7,55.4,60.4,3.8,17,26.7,17.9,1.5,4.7,49.3,0.585,0.33
135,So,Charles Jenkins,Hofstra,CAA,86.2,3.9,4.6,104.3,30.8,43.1,50.8,2.7,11.9,32.6,18.5,1.4,2.4,45.5,0.419,0.319
136,Fr,Greg Monroe,Georgetown,BE,76,3.9,9.7,111.2,23,57.6,61.2,8.7,16.8,18.8,21.5,5.1,3.7,60,0.578,0.333
137,Fr,Sylven Landesberg,Virginia,ACC,84.7,3.9,4.5,105.8,25.5,45.9,53.7,5.4,14.5,17.6,17.9,0.3,1.7,53.8,0.457,0.314
138,Sr,Danny Green,North Carolina,ACC,68.6,3.9,11.8,120.8,19.5,56.3,58.6,6.8,10.3,16.3,16.4,4.4,3.4,15.5,0.508,0.414
139,Sr,Courtney Beasley,Southern Miss,CUSA,87.7,3.9,3.3,108.4,24,46.7,51.2,7.5,17.6,11,9.6,0.6,1.6,32,0.457,0.4
140,Sr,John Cantrell,Chicago St.,ind,87.2,3.9,2.9,116.9,22.8,53.5,56.5,5.9,9.6,12.2,11.9,1,3.5,32.7,0.533,0.365
141,So,Tyler Newbold,Utah St.,WAC,80.6,3.8,5.2,130.2,14.4,56.1,59,3.8,12.5,18.2,11,1.1,0.8,26.1,0.487,0.4
142,Sr,Dante Cunningham,Villanova,BE,78.6,3.8,6,109,24.7,52.5,55.7,9.5,17,8.8,15.8,4.8,2.2,38.3,0.527,0
143,Jr,D.J. Rivera,Binghamton,AE,87.7,3.8,4.3,109.4,26.7,52,54.6,6.2,14.3,7.5,10.8,1.3,3,42.1,0.537,0.322
144,Jr,Deonta Vaughn,Cincinnati,BE,89.1,3.8,3.8,104.9,24.7,48.7,53.4,1.9,10.9,27.4,23.2,0,2.2,30.8,0.464,0.335
145,Sr,Alex Renfroe,Belmont,ASun,75.1,3.8,9.2,112.5,28.4,59.6,62.2,7.8,18.6,35.9,23.7,1.8,3.9,61.7,0.61,0.372
146,Sr,Aron Baynes,Washington St.,P12,71.5,3.8,7.3,114.6,23.7,58.1,63,9.8,23.1,5.6,16.2,5.6,0.6,55.3,0.578,1
147,So,Mark Payne,UC Davis,BW,75,3.8,5,126.3,16.9,68.2,70.7,5.3,15.6,30.3,22.3,1.6,2.5,75.8,0.738,0.125
148,Jr,Jeremy Lin,Harvard,Ivy,86.8,3.8,4.7,105.3,29.8,56,60,3.3,16.1,30.8,22.9,2,4.2,49.7,0.544,0.398
149,So,Austin Freeman,Georgetown,BE,72.5,3.8,4.6,116.1,19.3,53.4,57.7,5.2,11.4,14.6,14,0.6,1.8,41,0.573,0.306
150,Sr,Ben McCauley,North Carolina St.,ACC,73.4,3.8,5.6,116.4,21.7,53.8,58.2,10.6,19.9,13.9,15.5,1.5,1.9,56.1,0.538,0
151,Jr,Scottie Reynolds,Villanova,BE,80.1,3.8,5.7,108.7,24,48.9,55.9,1.9,8,20.5,19.5,0.4,2.8,48.8,0.454,0.349
152,Sr,Stanley Pringle,Penn St.,B10,74.3,3.8,6.4,112.4,22.3,55,57.3,2.3,10.4,20.2,16.2,0.8,2.8,24.7,0.455,0.45
153,Jr,Patrick Christopher,California,P12,82.1,3.7,3.9,109.8,22.5,50.1,53.9,4.9,9.3,12.2,13.5,0.5,1.4,23.6,0.483,0.358
154,Sr,Terrel Harris,Oklahoma St.,B12,78.7,3.7,6.2,114.5,20,57.1,60.8,3,13.8,11.6,16.2,1.1,3.1,35.2,0.575,0.377
155,Jr,Jermaine Beal,Vanderbilt,SEC,82.7,3.7,5.3,117.4,18.4,52.5,58,1.1,10.5,20,15.2,0.5,2,40.4,0.441,0.403
156,Sr,Lawrence Hill,Stanford,P12,77.6,3.7,5.5,112.2,22.5,53.2,55.8,7.7,16,14.9,14.1,1.6,1.7,31.5,0.542,0.323
157,Sr,Champ Oguchi,Illinois St.,MVC,76.9,3.7,5.9,114.1,23.2,52.5,57,3.8,16.5,9.2,13,1.5,2,32.2,0.436,0.393
158,Sr,Mike Trimboli,Vermont,AE,83.7,3.7,4.8,113.4,23.3,52.7,58.5,3.6,8.1,26.6,18.7,0.2,3.2,48,0.516,0.363
159,Sr,Shy Ely,Evansville,MVC,87.5,3.7,4.2,103.9,27.6,47.6,53.7,3.6,16.7,12.2,13,0.9,1.3,47.9,0.483,0.277
160,Sr,Marcus Landry,Wisconsin,B10,77.1,3.7,6.8,108.6,23.5,54.5,55.9,6.8,13.4,12.7,15.1,4.1,1.6,27.5,0.544,0.367
161,So,Anatoly Bose,Nicholls St.,Slnd,81.1,3.7,3.8,112.3,24.8,58.3,61.9,6.5,16.6,16.2,17.3,0.3,1.6,44.1,0.524,0.42
162,Sr,A.J. Price,Connecticut,BE,73,3.7,5.7,108.5,24.4,50.7,53.9,2.1,9.2,28.5,20.2,0,1.2,30.3,0.422,0.398
163,Jr,Damion James,Texas,B12,73.3,3.7,7.3,107.3,27,50,53.2,11.1,23.3,10,16.6,3,2,35.7,0.503,0.326
164,Jr,Tweety Carter,Baylor,B12,78.4,3.7,4.6,118,16,56.8,58,1.5,7.2,17.7,15.2,0,2.1,21.3,0.489,0.403
